country,serogroup,Vac.age,Waning,Age dep.,Impact
Brazil,PPV23,55,Fast waning,TRUE,"28.5% (28.5%, 28.5%)"
Brazil,PPV23,60,Fast waning,TRUE,"25.4% (25.4%, 25.4%)"
Brazil,PPV23,65,Fast waning,TRUE,"14.5% (14.5%, 14.5%)"
Brazil,PPV23,70,Fast waning,TRUE,"12.4% (12.4%, 12.4%)"
Brazil,PPV23,75,Fast waning,TRUE,"8.5% (8.5%, 8.5%)"
Brazil,PPV23,80,Fast waning,TRUE,"6.6% (6.6%, 6.6%)"
Brazil,PPV23,85,Fast waning,TRUE,"4.1% (4.1%, 4.1%)"
England,PPV23,55,Fast waning,TRUE,"13.7% (13.7%, 13.7%)"
England,PPV23,60,Fast waning,TRUE,"15.5% (15.5%, 15.5%)"
England,PPV23,65,Fast waning,TRUE,"12.7% (12.7%, 12.7%)"
England,PPV23,70,Fast waning,TRUE,"17.1% (17.1%, 17.1%)"
England,PPV23,75,Fast waning,TRUE,"13.7% (13.7%, 13.7%)"
England,PPV23,80,Fast waning,TRUE,"14.4% (14.4%, 14.4%)"
England,PPV23,85,Fast waning,TRUE,"12.9% (12.9%, 12.9%)"
Malawi,PPV23,55,Fast waning,TRUE,"28.8% (28.8%, 28.8%)"
Malawi,PPV23,60,Fast waning,TRUE,"27.9% (27.9%, 27.9%)"
Malawi,PPV23,65,Fast waning,TRUE,"14.9% (14.9%, 14.9%)"
Malawi,PPV23,70,Fast waning,TRUE,"13.9% (13.9%, 13.9%)"
Malawi,PPV23,75,Fast waning,TRUE,"6.5% (6.5%, 6.5%)"
Malawi,PPV23,80,Fast waning,TRUE,"4.8% (4.8%, 4.8%)"
Malawi,PPV23,85,Fast waning,TRUE,"3.4% (3.4%, 3.4%)"
South Africa,PPV23,55,Fast waning,TRUE,"29.3% (29.3%, 29.3%)"
South Africa,PPV23,60,Fast waning,TRUE,"26.5% (26.5%, 26.5%)"
South Africa,PPV23,65,Fast waning,TRUE,"15.0% (15.0%, 15.0%)"
South Africa,PPV23,70,Fast waning,TRUE,"11.6% (11.6%, 11.6%)"
South Africa,PPV23,75,Fast waning,TRUE,"7.8% (7.8%, 7.8%)"
South Africa,PPV23,80,Fast waning,TRUE,"5.9% (5.9%, 5.9%)"
South Africa,PPV23,85,Fast waning,TRUE,"3.8% (3.8%, 3.8%)"
