country,Age dep.,Study.waning,serogroup,Waning,Impact
Brazil,TRUE,Andrews et al. (2012),PPV23,Fast waning,"28.5% (28.5%, 28.5%)"
Brazil,TRUE,Andrews et al. (2012),PPV23,Fast waning,"25.4% (25.4%, 25.4%)"
Brazil,TRUE,Andrews et al. (2012),PPV23,Fast waning,"14.5% (14.5%, 14.5%)"
Brazil,TRUE,Andrews et al. (2012),PPV23,Fast waning,"12.4% (12.4%, 12.4%)"
Brazil,TRUE,Andrews et al. (2012),PPV23,Fast waning,"8.5% (8.5%, 8.5%)"
Brazil,TRUE,Andrews et al. (2012),PPV23,Fast waning,"6.6% (6.6%, 6.6%)"
Brazil,TRUE,Andrews et al. (2012),PPV23,Fast waning,"4.1% (4.1%, 4.1%)"
England,TRUE,Andrews et al. (2012),PPV23,Fast waning,"13.8% (13.8%, 13.8%)"
England,TRUE,Andrews et al. (2012),PPV23,Fast waning,"15.6% (15.6%, 15.6%)"
England,TRUE,Andrews et al. (2012),PPV23,Fast waning,"12.6% (12.6%, 12.6%)"
England,TRUE,Andrews et al. (2012),PPV23,Fast waning,"17.1% (17.1%, 17.1%)"
England,TRUE,Andrews et al. (2012),PPV23,Fast waning,"13.7% (13.7%, 13.7%)"
England,TRUE,Andrews et al. (2012),PPV23,Fast waning,"14.3% (14.3%, 14.3%)"
England,TRUE,Andrews et al. (2012),PPV23,Fast waning,"12.8% (12.8%, 12.8%)"
Malawi,TRUE,Andrews et al. (2012),PPV23,Fast waning,"28.4% (28.4%, 28.4%)"
Malawi,TRUE,Andrews et al. (2012),PPV23,Fast waning,"27.6% (27.6%, 27.6%)"
Malawi,TRUE,Andrews et al. (2012),PPV23,Fast waning,"15.1% (15.1%, 15.1%)"
Malawi,TRUE,Andrews et al. (2012),PPV23,Fast waning,"13.9% (13.9%, 13.9%)"
Malawi,TRUE,Andrews et al. (2012),PPV23,Fast waning,"6.6% (6.6%, 6.6%)"
Malawi,TRUE,Andrews et al. (2012),PPV23,Fast waning,"5.0% (5.0%, 5.0%)"
Malawi,TRUE,Andrews et al. (2012),PPV23,Fast waning,"3.5% (3.5%, 3.5%)"
South Africa,TRUE,Andrews et al. (2012),PPV23,Fast waning,"29.2% (29.2%, 29.2%)"
South Africa,TRUE,Andrews et al. (2012),PPV23,Fast waning,"26.4% (26.4%, 26.4%)"
South Africa,TRUE,Andrews et al. (2012),PPV23,Fast waning,"15.0% (15.0%, 15.0%)"
South Africa,TRUE,Andrews et al. (2012),PPV23,Fast waning,"11.7% (11.7%, 11.7%)"
South Africa,TRUE,Andrews et al. (2012),PPV23,Fast waning,"7.9% (7.9%, 7.9%)"
South Africa,TRUE,Andrews et al. (2012),PPV23,Fast waning,"5.9% (5.9%, 5.9%)"
South Africa,TRUE,Andrews et al. (2012),PPV23,Fast waning,"3.9% (3.9%, 3.9%)"
